datetime,temperature,humidity,wind_speed,load
2024-01-20 16:00:00,-3.6,79.8,14.5,982.7
2024-01-20 17:00:00,5.1,78.8,8.8,732.6
2024-01-20 18:00:00,5.9,85.4,9.5,763.6
2024-01-20 19:00:00,0.2,72.9,9.2,843.3
2024-01-20 20:00:00,2.7,82.2,12.4,724.0
2024-01-20 21:00:00,1.9,71.1,15.4,747.5
2024-01-20 22:00:00,10.2,75.3,13.7,511.9
2024-01-20 23:00:00,4.3,73.4,12.8,612.1
2024-01-21 00:00:00,0.6,83.4,21.0,793.6
2024-01-21 01:00:00,-1.9,79.2,11.6,791.4
2024-01-21 02:00:00,-3.8,79.4,12.2,896.4
2024-01-21 03:00:00,1.6,74.0,20.2,745.9
2024-01-21 04:00:00,-1.3,78.0,8.0,822.5
2024-01-21 05:00:00,-3.3,75.7,11.0,964.1
2024-01-21 06:00:00,-0.9,81.4,12.0,881.8
2024-01-21 07:00:00,-2.2,74.6,15.5,978.2
2024-01-21 08:00:00,6.1,86.2,14.5,765.6
2024-01-21 09:00:00,3.7,71.1,13.5,812.3
2024-01-21 10:00:00,1.0,75.5,16.7,964.2
2024-01-21 11:00:00,5.5,87.9,10.3,789.4
2024-01-21 12:00:00,1.3,77.4,8.0,959.8
2024-01-21 13:00:00,-1.5,73.0,8.0,1039.5
2024-01-21 14:00:00,5.6,80.6,10.4,845.6
2024-01-21 15:00:00,2.7,77.2,9.7,854.8
2024-01-21 16:00:00,-2.1,75.4,9.8,953.2
2024-01-21 17:00:00,0.5,74.1,9.5,929.8
2024-01-21 18:00:00,-1.6,93.4,15.5,908.7
2024-01-21 19:00:00,-3.1,78.3,9.3,915.1
2024-01-21 20:00:00,3.8,69.9,13.8,687.9
2024-01-21 21:00:00,6.8,87.0,15.0,582.7
2024-01-21 22:00:00,-3.1,82.6,10.1,898.0
2024-01-21 23:00:00,2.8,75.7,9.8,660.6
2024-01-22 00:00:00,-0.9,74.9,12.3,777.1
2024-01-22 01:00:00,-0.4,82.9,11.7,805.9
2024-01-22 02:00:00,-0.7,78.3,9.2,813.5
2024-01-22 03:00:00,-1.5,69.9,8.3,834.3
2024-01-22 04:00:00,1.2,88.5,8.9,780.7
2024-01-22 05:00:00,-1.4,77.4,8.4,879.1
2024-01-22 06:00:00,1.9,87.1,9.0,792.0
2024-01-22 07:00:00,1.0,86.0,8.9,858.7
2024-01-22 08:00:00,0.4,74.6,11.0,909.3
2024-01-22 09:00:00,-1.6,84.8,17.3,982.5
2024-01-22 10:00:00,-0.6,76.3,11.5,976.9
2024-01-22 11:00:00,3.4,70.3,15.8,827.1
2024-01-22 12:00:00,2.6,77.5,12.6,861.8
2024-01-22 13:00:00,-1.8,81.6,11.9,995.3
2024-01-22 14:00:00,1.4,77.3,9.6,883.8
2024-01-22 15:00:00,3.4,78.1,9.2,868.8
2024-01-22 16:00:00,-3.9,85.3,13.6,1069.7
2024-01-22 17:00:00,2.8,80.1,15.1,770.7
2024-01-22 18:00:00,-0.8,75.4,9.8,897.9
2024-01-22 19:00:00,2.9,83.1,8.0,738.5
2024-01-22 20:00:00,-1.1,80.6,12.7,826.7
2024-01-22 21:00:00,-4.2,67.0,9.0,888.4
2024-01-22 22:00:00,-3.7,81.8,8.0,933.0
2024-01-22 23:00:00,1.3,81.6,12.9,682.3
2024-01-23 00:00:00,2.0,79.7,10.2,698.5
2024-01-23 01:00:00,-1.5,84.1,11.5,787.7
2024-01-23 02:00:00,3.1,76.3,15.4,703.0
2024-01-23 03:00:00,-3.8,81.3,10.3,912.6
2024-01-23 04:00:00,1.0,71.8,10.1,770.5
2024-01-23 05:00:00,-2.4,81.7,9.0,914.3
2024-01-23 06:00:00,-0.7,89.4,9.1,898.1
2024-01-23 07:00:00,1.4,74.7,12.8,841.7
2024-01-23 08:00:00,-1.4,75.9,9.8,951.7
2024-01-23 09:00:00,0.1,76.1,8.5,911.0
2024-01-23 10:00:00,4.2,80.3,8.3,778.1
2024-01-23 11:00:00,-0.5,74.3,9.9,936.4
2024-01-23 12:00:00,3.7,81.8,9.9,873.9
2024-01-23 13:00:00,-2.1,83.9,11.2,1021.8
2024-01-23 14:00:00,2.8,82.3,9.9,843.6
2024-01-23 15:00:00,5.6,70.8,8.5,730.4
2024-01-23 16:00:00,-6.2,84.7,10.1,1088.3
2024-01-23 17:00:00,-1.1,84.4,15.1,904.2
2024-01-23 18:00:00,3.0,83.8,8.5,799.9
2024-01-23 19:00:00,0.7,81.5,11.5,797.5
2024-01-23 20:00:00,2.4,80.8,10.7,750.7
2024-01-23 21:00:00,-0.5,84.8,12.1,791.0
2024-01-23 22:00:00,1.5,89.3,8.5,749.9
2024-01-23 23:00:00,0.8,74.9,16.5,724.7
2024-01-24 00:00:00,4.8,85.1,10.9,590.6
2024-01-24 01:00:00,2.1,79.3,13.6,692.6
2024-01-24 02:00:00,2.3,79.1,8.8,758.3
2024-01-24 03:00:00,0.1,72.0,12.0,836.9
2024-01-24 04:00:00,-0.2,78.3,12.6,828.8
2024-01-24 05:00:00,0.0,74.7,9.5,827.0
2024-01-24 06:00:00,2.5,77.4,9.5,792.9
2024-01-24 07:00:00,0.1,74.2,11.2,890.7
2024-01-24 08:00:00,2.2,77.5,8.3,841.2
2024-01-24 09:00:00,7.6,77.7,12.0,746.7
2024-01-24 10:00:00,3.9,80.2,8.1,839.2
2024-01-24 11:00:00,0.4,71.6,8.6,931.6
2024-01-24 12:00:00,4.9,72.5,11.3,781.7
2024-01-24 13:00:00,0.1,81.5,8.3,939.7
2024-01-24 14:00:00,-4.8,75.7,18.7,1139.1
2024-01-24 15:00:00,-1.7,85.1,14.1,988.0
2024-01-24 16:00:00,-4.3,80.9,11.0,1070.0
2024-01-24 17:00:00,0.3,82.8,13.1,869.0
2024-01-24 18:00:00,1.4,86.8,14.6,787.7
2024-01-24 19:00:00,6.4,78.2,8.9,654.0
2024-01-24 20:00:00,2.4,76.9,13.7,706.8
2024-01-24 21:00:00,0.7,84.1,8.6,736.0
2024-01-24 22:00:00,3.9,82.3,9.6,698.8
2024-01-24 23:00:00,-5.2,78.8,10.5,940.0
2024-01-25 00:00:00,2.1,86.7,11.8,677.4
2024-01-25 01:00:00,3.7,78.7,8.1,703.5
2024-01-25 02:00:00,-3.0,79.9,9.0,902.2
2024-01-25 03:00:00,4.8,79.9,10.8,641.9
2024-01-25 04:00:00,2.4,75.1,9.3,747.4
2024-01-25 05:00:00,0.2,80.2,12.5,821.7
2024-01-25 06:00:00,3.3,86.7,11.2,745.2
2024-01-25 07:00:00,8.2,82.0,8.8,691.8
2024-01-25 08:00:00,2.0,79.9,8.5,840.1
2024-01-25 09:00:00,2.2,79.0,11.0,866.5
2024-01-25 10:00:00,0.1,81.4,9.8,976.0
2024-01-25 11:00:00,-1.1,83.5,8.6,1022.0
2024-01-25 12:00:00,3.9,82.8,9.2,831.2
2024-01-25 13:00:00,-1.1,78.1,9.1,1006.9
2024-01-25 14:00:00,1.7,81.4,8.3,862.2
2024-01-25 15:00:00,0.0,82.2,10.4,944.3
2024-01-25 16:00:00,2.9,74.8,12.3,825.6
2024-01-25 17:00:00,2.5,80.6,10.6,823.3
2024-01-25 18:00:00,4.6,69.0,13.3,715.5
2024-01-25 19:00:00,-0.0,82.2,8.4,899.3
2024-01-25 20:00:00,0.7,83.1,9.7,763.2
2024-01-25 21:00:00,-1.4,83.5,10.8,868.1
2024-01-25 22:00:00,0.2,77.8,11.4,736.2
2024-01-25 23:00:00,2.6,81.3,11.6,700.5
2024-01-26 00:00:00,3.8,86.9,11.9,671.3
2024-01-26 01:00:00,-1.3,86.9,11.2,810.0
2024-01-26 02:00:00,4.1,79.7,8.3,640.0
2024-01-26 03:00:00,5.6,80.5,11.6,640.0
2024-01-26 04:00:00,2.8,85.4,11.9,738.3
2024-01-26 05:00:00,7.2,72.3,23.1,695.9
2024-01-26 06:00:00,-0.8,78.2,11.5,858.6
2024-01-26 07:00:00,-2.2,86.5,11.5,946.6
2024-01-26 08:00:00,-3.8,84.7,10.2,1053.8
2024-01-26 09:00:00,6.0,81.7,14.1,759.9
2024-01-26 10:00:00,3.5,72.3,25.3,837.1
2024-01-26 11:00:00,1.4,79.6,12.5,945.5
2024-01-26 12:00:00,2.4,76.9,10.8,801.6
2024-01-26 13:00:00,-1.8,81.5,8.2,999.9
2024-01-26 14:00:00,8.9,75.8,11.9,670.6
2024-01-26 15:00:00,2.0,74.7,11.7,832.4
2024-01-26 16:00:00,1.9,69.5,12.5,918.7
2024-01-26 17:00:00,3.8,85.9,8.4,797.7
2024-01-26 18:00:00,3.0,77.8,11.2,797.7
2024-01-26 19:00:00,2.3,80.6,9.1,763.6
2024-01-26 20:00:00,-0.8,79.8,12.3,857.8
2024-01-26 21:00:00,3.0,74.5,8.8,644.2
2024-01-26 22:00:00,7.3,73.5,11.5,611.2
2024-01-26 23:00:00,5.7,74.8,9.0,580.9
2024-01-27 00:00:00,6.4,76.2,8.0,570.1
2024-01-27 01:00:00,0.1,81.7,11.0,776.5
2024-01-27 02:00:00,-1.3,75.9,8.4,825.1
2024-01-27 03:00:00,1.3,88.6,11.2,757.1
2024-01-27 04:00:00,1.8,85.0,15.8,716.4
2024-01-27 05:00:00,4.9,83.9,18.4,700.8
2024-01-27 06:00:00,-3.4,79.3,8.8,1007.5
2024-01-27 07:00:00,6.2,87.4,13.0,705.0
2024-01-27 08:00:00,1.2,78.8,9.3,912.0
2024-01-27 09:00:00,0.4,79.7,14.9,892.2
2024-01-27 10:00:00,-1.4,80.7,12.6,992.4
2024-01-27 11:00:00,-3.3,83.4,8.2,1118.3
2024-01-27 12:00:00,4.1,83.1,9.6,822.1
2024-01-27 13:00:00,1.9,77.5,9.2,928.9
2024-01-27 14:00:00,-2.2,77.2,12.6,1078.0
2024-01-27 15:00:00,-2.2,83.1,9.6,1011.3
2024-01-27 16:00:00,0.7,83.5,11.5,874.2
2024-01-27 17:00:00,6.7,77.9,10.8,682.9
2024-01-27 18:00:00,0.9,71.9,19.1,866.0
2024-01-27 19:00:00,-2.8,78.8,16.3,967.5
2024-01-27 20:00:00,1.0,83.0,9.7,824.3
2024-01-27 21:00:00,0.9,88.9,11.9,764.4
2024-01-27 22:00:00,-6.4,73.9,13.3,1037.4
2024-01-27 23:00:00,1.6,77.8,14.9,712.5
2024-01-28 00:00:00,1.0,77.9,8.2,699.9
2024-01-28 01:00:00,3.8,86.7,9.1,689.6
2024-01-28 02:00:00,7.3,79.7,9.2,631.4
2024-01-28 03:00:00,5.1,75.4,9.7,613.2
2024-01-28 04:00:00,1.0,82.7,8.6,750.4
2024-01-28 05:00:00,-1.6,77.9,10.1,886.0
2024-01-28 06:00:00,9.5,73.8,11.3,654.0
2024-01-28 07:00:00,2.0,75.4,10.1,790.2
2024-01-28 08:00:00,1.8,88.6,11.3,865.5
2024-01-28 09:00:00,1.7,81.8,8.2,861.5
2024-01-28 10:00:00,2.4,80.4,14.3,896.1
2024-01-28 11:00:00,1.4,78.7,16.4,889.9
2024-01-28 12:00:00,0.1,81.4,10.9,981.3
2024-01-28 13:00:00,0.2,81.3,14.4,947.3
2024-01-28 14:00:00,1.7,81.4,8.4,866.7
2024-01-28 15:00:00,0.2,80.5,12.8,927.0
2024-01-28 16:00:00,-0.3,84.3,8.4,864.3
2024-01-28 17:00:00,2.1,80.0,9.6,804.2
2024-01-28 18:00:00,1.1,75.0,9.2,834.4
2024-01-28 19:00:00,6.3,76.9,10.6,608.5
2024-01-28 20:00:00,-6.1,70.0,9.1,953.3
2024-01-28 21:00:00,5.1,90.1,11.0,581.3
2024-01-28 22:00:00,5.6,84.2,9.4,661.5
2024-01-28 23:00:00,-4.4,75.8,13.9,913.9
2024-01-29 00:00:00,0.8,78.5,11.0,717.2
2024-01-29 01:00:00,0.8,76.7,8.7,766.5
2024-01-29 02:00:00,-2.4,87.6,9.2,844.7
2024-01-29 03:00:00,-0.5,72.8,13.6,808.5
2024-01-29 04:00:00,-1.4,80.5,9.5,859.1
2024-01-29 05:00:00,7.1,79.4,10.3,631.9
2024-01-29 06:00:00,4.7,84.1,11.1,738.1
2024-01-29 07:00:00,5.7,79.4,9.3,752.1
2024-01-29 08:00:00,4.1,71.1,9.0,783.1
2024-01-29 09:00:00,-1.5,78.7,9.9,965.3
2024-01-29 10:00:00,0.3,75.1,8.7,923.1
2024-01-29 11:00:00,3.4,80.3,9.0,788.6
2024-01-29 12:00:00,-1.7,87.1,8.2,1030.2
2024-01-29 13:00:00,4.1,71.2,9.1,799.0
2024-01-29 14:00:00,1.2,75.9,9.2,925.8
2024-01-29 15:00:00,0.8,77.2,17.8,901.0
2024-01-29 16:00:00,4.1,78.0,10.7,795.0
2024-01-29 17:00:00,3.3,83.6,12.6,812.3
2024-01-29 18:00:00,0.9,79.1,8.1,804.4
2024-01-29 19:00:00,5.4,82.0,8.3,695.8
2024-01-29 20:00:00,-1.3,76.8,13.1,858.6
2024-01-29 21:00:00,3.8,81.1,10.9,673.7
2024-01-29 22:00:00,3.8,83.8,8.6,638.5
2024-01-29 23:00:00,1.1,76.3,9.6,746.6
2024-01-30 00:00:00,3.0,83.9,10.3,695.1
2024-01-30 01:00:00,-1.8,80.2,13.6,825.7
2024-01-30 02:00:00,4.8,85.2,8.2,609.4
2024-01-30 03:00:00,1.4,78.9,10.7,728.2
2024-01-30 04:00:00,0.4,81.9,11.8,795.1
2024-01-30 05:00:00,5.2,79.8,19.4,710.8
2024-01-30 06:00:00,-0.1,79.5,12.9,815.2
2024-01-30 07:00:00,-2.2,81.3,9.0,943.9
2024-01-30 08:00:00,-2.6,82.6,11.7,989.2
2024-01-30 09:00:00,3.9,73.7,12.3,813.6
2024-01-30 10:00:00,-1.8,87.1,11.9,971.3
2024-01-30 11:00:00,7.3,70.7,13.1,754.2
2024-01-30 12:00:00,-4.2,76.5,15.0,1097.2
2024-01-30 13:00:00,7.1,79.5,8.3,737.4
2024-01-30 14:00:00,2.7,82.0,8.3,863.6
2024-01-30 15:00:00,1.8,87.8,12.8,864.0
2024-01-30 16:00:00,0.4,70.7,8.9,906.3
2024-01-30 17:00:00,3.3,77.4,8.2,761.7
2024-01-30 18:00:00,2.0,69.3,9.5,797.3
2024-01-30 19:00:00,5.4,80.1,13.1,660.4
2024-01-30 20:00:00,2.4,81.3,8.4,719.4
2024-01-30 21:00:00,2.6,87.9,11.3,725.7
2024-01-30 22:00:00,1.0,80.6,8.0,749.0
2024-01-30 23:00:00,1.9,85.2,8.3,694.4
2024-01-31 00:00:00,3.0,82.9,9.3,663.4
2024-01-31 01:00:00,-3.0,77.8,8.3,822.1
2024-01-31 02:00:00,-1.9,72.9,13.6,876.2
2024-01-31 03:00:00,4.4,81.3,14.0,686.2
2024-01-31 04:00:00,2.7,72.5,12.2,746.5
2024-01-31 05:00:00,1.6,86.5,8.8,740.5
2024-01-31 06:00:00,2.2,79.2,10.2,775.0
2024-01-31 07:00:00,3.2,86.0,8.6,784.6
2024-01-31 08:00:00,0.5,77.6,9.0,833.7
2024-01-31 09:00:00,-0.2,81.3,10.2,963.4
2024-01-31 10:00:00,2.8,81.0,12.0,908.5
2024-01-31 11:00:00,-0.8,79.8,8.3,1043.0
2024-01-31 12:00:00,3.4,77.8,9.1,827.7
2024-01-31 13:00:00,-2.9,81.9,15.8,1061.2
2024-01-31 14:00:00,5.3,75.3,9.7,837.2
2024-01-31 15:00:00,3.6,73.9,16.4,814.7
2024-01-31 16:00:00,3.0,86.2,22.3,808.0
2024-01-31 17:00:00,5.2,83.6,10.2,687.9
2024-01-31 18:00:00,7.2,80.3,9.0,704.9
2024-01-31 19:00:00,5.3,88.3,12.7,691.3
2024-01-31 20:00:00,-3.3,78.6,8.5,901.5
2024-01-31 21:00:00,-1.6,86.6,8.9,854.5
2024-01-31 22:00:00,0.4,80.9,12.6,766.8
2024-01-31 23:00:00,2.3,74.9,9.7,695.8
2024-02-01 00:00:00,3.8,89.2,8.7,647.9
2024-02-01 01:00:00,0.1,84.9,11.2,812.0
2024-02-01 02:00:00,2.8,79.4,12.0,685.1
2024-02-01 03:00:00,0.0,83.6,8.4,839.6
2024-02-01 04:00:00,0.4,78.0,9.0,812.0
2024-02-01 05:00:00,-1.9,84.1,8.8,911.8
2024-02-01 06:00:00,-0.5,68.0,9.4,866.3
2024-02-01 07:00:00,-1.8,74.9,12.3,971.4
2024-02-01 08:00:00,-0.6,84.9,11.8,936.3
2024-02-01 09:00:00,5.5,78.7,11.3,751.1
2024-02-01 10:00:00,-0.5,81.0,8.0,935.6
2024-02-01 11:00:00,10.2,73.3,8.5,722.5
2024-02-01 12:00:00,3.8,89.2,8.8,827.3
2024-02-01 13:00:00,2.9,85.9,9.0,872.1
2024-02-01 14:00:00,-0.2,79.0,8.5,985.6
2024-02-01 15:00:00,4.4,78.0,9.6,812.5
2024-02-01 16:00:00,0.6,85.1,8.2,871.5
2024-02-01 17:00:00,2.7,89.9,12.2,852.1
2024-02-01 18:00:00,10.0,84.8,12.6,638.2
2024-02-01 19:00:00,2.1,90.9,10.6,807.2
2024-02-01 20:00:00,5.8,75.4,8.3,580.6
2024-02-01 21:00:00,0.3,75.9,14.6,788.8
2024-02-01 22:00:00,2.3,74.1,18.1,727.1
2024-02-01 23:00:00,7.7,82.2,8.7,616.6
2024-02-02 00:00:00,0.5,80.9,11.7,700.4
2024-02-02 01:00:00,7.8,79.2,13.5,597.6
2024-02-02 02:00:00,4.5,84.0,10.3,696.3
2024-02-02 03:00:00,0.7,86.2,9.2,709.2
2024-02-02 04:00:00,4.3,72.4,10.0,697.5
2024-02-02 05:00:00,5.3,77.0,10.2,703.1
2024-02-02 06:00:00,4.3,84.1,9.5,729.7
2024-02-02 07:00:00,-2.3,77.7,16.0,947.1
2024-02-02 08:00:00,0.3,76.0,12.1,919.9
2024-02-02 09:00:00,1.7,85.1,8.8,862.7
2024-02-02 10:00:00,2.2,73.6,10.6,869.6
2024-02-02 11:00:00,4.3,78.5,11.5,857.0
2024-02-02 12:00:00,3.0,81.6,8.5,924.8
2024-02-02 13:00:00,-1.5,77.1,9.3,1022.4
2024-02-02 14:00:00,3.6,83.9,15.1,847.4
2024-02-02 15:00:00,4.3,77.2,10.5,790.7
2024-02-02 16:00:00,4.2,87.0,8.7,763.8
2024-02-02 17:00:00,5.7,79.4,8.4,761.7
2024-02-02 18:00:00,5.0,83.4,10.2,717.1
2024-02-02 19:00:00,3.9,83.7,10.4,758.4
2024-02-02 20:00:00,2.3,76.9,9.2,729.2
2024-02-02 21:00:00,-2.5,69.7,11.0,848.5
2024-02-02 22:00:00,3.8,81.8,8.2,676.6
2024-02-02 23:00:00,3.1,80.4,8.5,668.4
2024-02-03 00:00:00,3.3,82.8,10.4,627.1
2024-02-03 01:00:00,-1.3,78.9,8.2,860.0
2024-02-03 02:00:00,-0.7,77.8,14.4,776.3
2024-02-03 03:00:00,5.7,90.0,8.5,665.5
2024-02-03 04:00:00,2.4,72.6,11.4,758.3
2024-02-03 05:00:00,4.6,83.7,9.5,667.7
2024-02-03 06:00:00,2.7,77.1,9.5,749.2
2024-02-03 07:00:00,2.7,78.3,12.3,796.4
2024-02-03 08:00:00,5.4,78.4,10.1,733.9
2024-02-03 09:00:00,1.0,76.0,11.9,948.1
2024-02-03 10:00:00,2.9,82.9,10.1,856.5
2024-02-03 11:00:00,1.2,87.0,10.7,949.2
2024-02-03 12:00:00,1.3,82.3,12.3,936.3
2024-02-03 13:00:00,1.7,80.5,10.8,913.2
2024-02-03 14:00:00,3.3,75.1,10.9,848.9
2024-02-03 15:00:00,1.2,82.6,12.7,932.3
2024-02-03 16:00:00,6.4,90.8,16.9,718.7
2024-02-03 17:00:00,-0.0,78.1,9.4,938.3
2024-02-03 18:00:00,2.1,78.1,10.6,757.3
2024-02-03 19:00:00,1.3,77.2,8.3,815.1
2024-02-03 20:00:00,7.0,77.6,9.3,581.9
2024-02-03 21:00:00,3.2,66.3,9.6,677.4
2024-02-03 22:00:00,5.8,82.0,13.4,619.4
2024-02-03 23:00:00,-1.8,75.8,10.2,806.4
2024-02-04 00:00:00,3.5,71.9,11.9,648.9
2024-02-04 01:00:00,5.4,83.8,8.1,575.3
2024-02-04 02:00:00,2.9,74.6,9.9,654.0
2024-02-04 03:00:00,5.9,78.3,14.9,642.6
2024-02-04 04:00:00,1.2,87.3,8.8,778.8
2024-02-04 05:00:00,6.9,73.0,8.1,626.4
2024-02-04 06:00:00,9.6,72.3,9.7,662.2
2024-02-04 07:00:00,1.6,81.3,11.7,799.8
2024-02-04 08:00:00,1.4,85.7,9.8,859.1
2024-02-04 09:00:00,7.1,72.1,9.8,724.9
2024-02-04 10:00:00,7.5,82.0,11.3,771.5
2024-02-04 11:00:00,1.2,82.9,8.9,922.9
2024-02-04 12:00:00,1.5,69.7,12.2,905.7
2024-02-04 13:00:00,1.9,84.0,8.5,845.0
2024-02-04 14:00:00,-1.3,84.4,9.5,1016.6
2024-02-04 15:00:00,0.0,78.4,11.2,922.9
2024-02-04 16:00:00,-0.2,86.3,13.3,924.2
2024-02-04 17:00:00,0.5,85.7,12.7,851.1
2024-02-04 18:00:00,2.7,80.5,11.8,752.9
2024-02-04 19:00:00,3.5,77.7,9.3,775.8
2024-02-04 20:00:00,7.5,75.1,8.4,560.3
2024-02-04 21:00:00,-0.2,79.8,8.7,763.6
2024-02-04 22:00:00,5.8,82.8,14.0,661.3
2024-02-04 23:00:00,2.2,78.4,13.8,715.9
2024-02-05 00:00:00,2.7,69.0,17.1,664.8
2024-02-05 01:00:00,4.9,86.3,8.2,667.4
2024-02-05 02:00:00,-0.5,80.9,10.3,804.4
2024-02-05 03:00:00,4.0,78.1,11.1,680.3
2024-02-05 04:00:00,3.4,84.3,11.7,720.6
2024-02-05 05:00:00,4.3,87.6,11.1,728.2
2024-02-05 06:00:00,3.7,66.0,12.4,759.9
2024-02-05 07:00:00,10.2,82.2,9.3,709.1
2024-02-05 08:00:00,1.0,72.9,8.6,870.5
2024-02-05 09:00:00,1.3,82.5,8.7,887.1
2024-02-05 10:00:00,1.0,80.6,8.0,878.0
2024-02-05 11:00:00,1.2,83.2,9.3,918.5
2024-02-05 12:00:00,1.0,77.5,8.3,983.7
2024-02-05 13:00:00,6.5,70.6,9.2,807.7
2024-02-05 14:00:00,7.2,77.7,11.0,740.7
2024-02-05 15:00:00,1.2,82.0,14.7,895.1
2024-02-05 16:00:00,0.4,85.1,13.5,860.0
2024-02-05 17:00:00,4.3,74.1,8.9,729.8
2024-02-05 18:00:00,1.3,85.1,8.4,827.3
2024-02-05 19:00:00,4.8,76.7,8.6,681.4
2024-02-05 20:00:00,3.6,81.8,18.6,675.7
2024-02-05 21:00:00,-1.6,77.4,10.4,855.5
2024-02-05 22:00:00,7.6,80.9,8.6,574.2
2024-02-05 23:00:00,8.4,84.4,13.5,507.0
2024-02-06 00:00:00,1.1,73.8,9.5,659.2
2024-02-06 01:00:00,1.8,76.6,14.9,688.9
2024-02-06 02:00:00,3.9,80.9,8.9,614.9
2024-02-06 03:00:00,4.0,92.0,9.5,624.0
2024-02-06 04:00:00,5.0,75.7,10.1,702.2
2024-02-06 05:00:00,9.0,90.2,14.7,612.3
2024-02-06 06:00:00,2.5,90.0,14.1,782.4
2024-02-06 07:00:00,0.6,79.5,10.6,860.1
2024-02-06 08:00:00,-1.1,78.5,8.8,911.5
2024-02-06 09:00:00,0.8,76.5,9.5,914.8
2024-02-06 10:00:00,2.9,79.6,19.1,855.2
2024-02-06 11:00:00,8.4,72.9,10.8,717.3
2024-02-06 12:00:00,1.5,79.6,12.6,895.2
2024-02-06 13:00:00,3.7,87.5,9.8,815.1
2024-02-06 14:00:00,3.0,76.9,10.3,843.5
2024-02-06 15:00:00,6.6,78.8,9.7,745.7
2024-02-06 16:00:00,10.7,71.5,11.6,642.5
2024-02-06 17:00:00,1.5,81.8,13.7,842.3
2024-02-06 18:00:00,1.6,81.3,10.1,808.3
2024-02-06 19:00:00,6.2,80.3,10.0,672.8
2024-02-06 20:00:00,5.2,78.9,9.2,694.0
2024-02-06 21:00:00,8.7,78.5,8.6,589.3
2024-02-06 22:00:00,4.9,82.5,16.4,666.3
2024-02-06 23:00:00,2.1,79.8,9.1,675.6
2024-02-07 00:00:00,4.9,81.5,12.8,607.7
2024-02-07 01:00:00,6.5,81.0,11.8,610.0
2024-02-07 02:00:00,5.6,85.6,12.7,642.0
2024-02-07 03:00:00,4.7,83.3,16.3,638.4
2024-02-07 04:00:00,6.4,80.9,10.9,657.6
2024-02-07 05:00:00,6.7,87.5,14.8,631.6
2024-02-07 06:00:00,7.3,82.1,8.6,684.0
2024-02-07 07:00:00,5.1,86.5,11.0,745.3
2024-02-07 08:00:00,2.7,83.0,12.4,789.7
2024-02-07 09:00:00,3.6,70.7,9.0,807.3
2024-02-07 10:00:00,6.8,86.5,12.0,834.2
2024-02-07 11:00:00,0.8,80.6,12.5,939.2
2024-02-07 12:00:00,4.3,79.7,13.3,905.5
2024-02-07 13:00:00,2.0,81.3,9.1,851.9
2024-02-07 14:00:00,3.3,78.2,11.4,870.9
2024-02-07 15:00:00,7.1,81.1,9.1,669.0
2024-02-07 16:00:00,3.8,77.0,12.0,798.0
2024-02-07 17:00:00,3.4,86.3,9.9,808.7
2024-02-07 18:00:00,-0.8,79.4,10.7,911.7
2024-02-07 19:00:00,5.5,78.0,9.6,657.3
2024-02-07 20:00:00,5.2,75.3,8.5,693.9
2024-02-07 21:00:00,9.8,81.3,8.6,537.7
2024-02-07 22:00:00,2.4,80.9,8.2,697.9
2024-02-07 23:00:00,3.9,81.9,10.9,637.5
2024-02-08 00:00:00,4.0,74.8,13.7,607.0
2024-02-08 01:00:00,8.0,71.9,8.1,601.0
2024-02-08 02:00:00,3.0,83.1,8.2,686.9
2024-02-08 03:00:00,4.2,87.4,9.8,706.5
2024-02-08 04:00:00,5.1,74.8,12.0,695.2
2024-02-08 05:00:00,3.9,87.9,8.5,696.7
2024-02-08 06:00:00,2.0,81.3,9.0,836.4
2024-02-08 07:00:00,3.9,79.9,8.8,787.7
2024-02-08 08:00:00,6.6,77.9,9.5,702.0
2024-02-08 09:00:00,0.3,73.0,8.8,931.9
2024-02-08 10:00:00,3.8,84.9,9.3,809.3
2024-02-08 11:00:00,1.3,76.0,11.9,963.5
2024-02-08 12:00:00,7.0,76.0,10.8,798.4
2024-02-08 13:00:00,-1.2,84.9,8.3,996.0
2024-02-08 14:00:00,1.7,70.5,11.0,927.3
2024-02-08 15:00:00,4.5,72.3,9.9,750.9
2024-02-08 16:00:00,8.1,79.8,16.2,680.7
2024-02-08 17:00:00,3.2,81.4,9.0,784.4
2024-02-08 18:00:00,1.8,82.3,11.9,874.6
2024-02-08 19:00:00,9.1,78.4,11.9,576.8
2024-02-08 20:00:00,-0.9,92.6,8.8,794.9
2024-02-08 21:00:00,-3.2,78.8,15.0,854.4
2024-02-08 22:00:00,4.8,78.7,10.0,665.6
2024-02-08 23:00:00,1.9,75.9,11.4,684.3
2024-02-09 00:00:00,0.4,80.5,8.5,743.0
2024-02-09 01:00:00,5.6,83.0,8.9,633.9
2024-02-09 02:00:00,4.2,85.9,10.6,651.2
2024-02-09 03:00:00,1.8,72.4,9.2,737.0
2024-02-09 04:00:00,-0.4,78.7,10.1,836.8
2024-02-09 05:00:00,6.1,82.1,9.4,656.6
2024-02-09 06:00:00,5.5,82.8,11.1,705.8
2024-02-09 07:00:00,3.2,79.9,10.0,798.6
2024-02-09 08:00:00,9.1,82.6,8.0,713.2
2024-02-09 09:00:00,0.3,75.8,11.1,895.0
2024-02-09 10:00:00,-1.0,87.7,9.6,894.3
2024-02-09 11:00:00,1.5,84.8,9.3,934.4
2024-02-09 12:00:00,3.4,73.2,8.3,884.7
